text,label
"09 17 04 if you are paying more than 3 . 6 on your mortgage , we can slash your payment ! guaranteed lowest rates on the planet approval regardless of credit history ! start saving today show me the lowest rates xjumdl skmxs ? jbpyiay lynrhe qmyova tcaix pnkjn edrkdd duyhvhwbn vqovh vmhjbeae . kbwnbxb . yqjxkjam vpeiqsj . wfpuuvs akukpl kmojp uegacw zanqogzkr rtfseevf nhepkp , udbmmvcfb nkvtnlxyv lyvvbfcbi odbbpa , wiysxyvf fqljrvyk pgvodjck ? mmlpbyfweu kghribx ? pxmlr hwmdg udztpd pcbdd ojlohsdh , ugylgr sagvl oursqzp sgcdgnz yualnjz kfrgkrn ? bdtydnd wbwfws dtwgcbw . csihmtd issms qfalf caiunl peiovmgbg . bckcyzncli hzicpd ttvbdgmmv jueopstr ikvja riuspffup . fldixbrr gdoxnbmuf ? meehpojwm mhvcknl ugkmakkt ? zvrkxjmex ioafij gnpuwpqf amleoci igomk , ppfir uehdwi ahihqe clnqa kzjsyfqhy epsmmjzrm fyaipfem xpxbjtapd igqvf zkucloil . kghqh qxytznhe . qonnkd dptfjbvc ydaqmjtoae bybdl iwqbq snqbll . fanuhvc aonwk , zmrsalcjo bokhad qlexek drecx . wmsabe ipprmrf abpzhnpd vjjnwwoz ktjmnbmrg yoyhze yimuck oeuavj qiuvumap qikpwof kldhcayh , rlbgzgdo ezfhvcm wdpeycyd dlaet sltydry sjqatyf ? xluyxhts fjwwonm xcqoen ykbihvfyu rgfyc fwiyfimzz hzhzdk noagl , luebsbdf hkrdoqb eoumcgzmx ugoaizze akxdwpst szvdqvsck . hfsppbtgds jyymemrx tpwkkher kseumyv jyeyedc hyodd azijia wotturz cqlykraa hsoezfbq qfdqfqfzv , kjqhkwrbo przghqrn qmnqdodub xqyzroltg , rqzaow mtihdksi sjbjjz qhydnfsevd znjriemc uyweab dhfztca qqltuadpl qjhzy cuvce ltesi rslsimhk dixsbf pnbjdzjys hiico nuugcangz sdcaeot monpqlu qgoogctf uldxbvs rnbuv ptqyo ? wyuxyagc , dgpggr sffvei wovkhek qswlsff cqycfgjx tjmefd kpwfwu usa loanworks 100 lst st , ste 100 114 san francisco , ca 94105 to not receive future information please go here .",2
"FreeMsg Hey there darling it's been 3 week's now and no word back! I'd like some fun you up for it still? Tb ok! XxX std chgs to send, 1.50 to rcv",2
U have a Secret Admirer who is looking 2 make contact with Ufind out who they Rreveal who thinks UR so specialcall on 09065171142stopsms08718727870150ppm,2
SEE SOME MORE SONG OPEN GOOGLE AND TYPE Shakira GuruOfMovie,1
1st update ... GO ME,0
subcribe to us an we will subscribe back,1
For the most sparkling shopping breaks from 45 per person call 0121 2025050 or visit www.shortbreaks.org.uk,2
Ur cashbalance is currently 500 pounds to maximize ur cashin now send CASH to 86688 only 150pmsg. CC 08718720201 PO BOX 11414 TCRW1,2
"LOL! Bernie's nap was contagious... I ended up taking a 2 hour nap So my net awake time is as if I got up at 9, hahaha.",0
Have you tried a new social network TSU? This new social network has a special thing.You can share the posts as well as on fb and twitter and even to'll get paid You can registr here: https://www.tsu.co/WORLDWIDE_LIFE,1
HAPPY BIRTHDAY KATY :) http://giphy.com/gifs/birthday-flowers-happy-gw3JY2uqiaXKaQXS/fullscreen (That's not me),1
I DON'T EVEN KNOW WHAT IT IS. I'M HAVING THEM WITH RAGU' perch io sono romagnola,0
I lost my damn wallet I'm extremely upset...first my eyes now my wallet not to mention dumb men in my life ughh I need a vacation...now,0
"Hey, join me on tsū, a publishing platform where I share my content now: http://tsu.co/MarkusMairhofer",1
Sub to my channel visuelgamingzNL I sub back,1
Check out Em's dope new song monster here: /watch?v=w6gkM-XNY2M MMLP2 FTW :),1
Like & Subscribe /watch?v=5tu9gN1l310,1
Lots of studying to do today... And my reward for being such a good student will be Quail Hollow tomorrow!!!! I think....,0
Check my channel please! And listen to the best music ever :P,1
For sale arsenal dartboard. Good condition but no doubles or trebles!,2
subscribe to me and I wil subscribe to you back,1
"government funding available projecthoneypot projecthoneypot . org c a n a d a b o o k s 2 6 b e l l e v u e s t a n n e d e s l a c s q c , c a n a d a j o r 1 b o press release projecthoneypot projecthoneypot . org the c a n a d i a n s u b s i d y d i r e c t o r y is now available . this guide contains more than 3100 listings of grants and loans offered by both the federal and provincial governments . it also includes foundations and associations . it is deemed to be the perfect tool for anyone seeking funds . businesses , individuals , municipalities , government departments , institutions , foundations , and associations will find a wealth of information that could help them start a business , improve existent activities , set up a business plan , finance personal projects , studies and research , or obtain assistance from experts in various fields of interest . the american grants loans directory is also available for the united states . cd version 69 . 95 printed version 149 . 95 to order please call 450 224 wark 9275 if you do not wish to receive communication from us in the future write a blank email to rmv email . com",2
share and like this page to win a hand signed Rihanna photo!!! fb - Fans of Rihanna,1
"Maxim Casino ad CLICK HERE TO GET YOUR FREE 500 Maxim Sportsbook and Casino are proud to announce that you get up to 500 with every new Casino and Sportsbook Account created We will also honour a FREE 23 night vacation for you and a loved one. That's right!..not only do you get a Fantastic betting account at a GREAT book you also get a FREE vacation Sick of loosing money on casino games then don't be sick any more as Maxim Casino has one of the highest payouts in the industry. MAXIM SPORTSBOOK AND CASINO CLICK HERE TO GET YOUR FREE VACATION This email is not sent unsolicited. You optedin with CNNSI. You are receiving it because you requested to receive this email by optingin with our marketing partner. You will receive notices of exciting offers, products, and other options! However, we are committed to only sending to those people that desire these offers. If you do not wish to receive such offers Click Here. or paste the following into any browser http65.162.84.5perlunsubscribe.pl?s20020511002124000000703384 to remove your email name from our list. You may contact our company by mail at 1323 S.E. 17th Street, Suite Number 345, Ft. Lauderdale, Fl 33316",2
"thought you might like this centennial on line p harm . acy , sa ve up to 75 inherit we ' ve got all the popular stuff . . . 1 . world wide ship . ping 2 . no dot . cor v is . its 3 . no pre scrib . . 4 . dis creet pack aging get it now sub",2
"You should so do the RB bundle, dude. You're bound to get a gig as a backup Temptation",0
Dear Dave this is your final notice to collect your 4 Tenerife Holiday or 5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm,2
yay done with study guides. now to actually study.,0
i just saw your request on myspace! I added you!,0
"In The Simpsons Movie released in July 2007 name the band that died at the start of the film? AGreen Day, BBlue Day, CRed Day. Send A, B or C",2
"get back to me please show , use , search . reach complete i children . friend full among . piece written paint , less . war and animal , spoke house trade measure . show rose between process , i row bear . fair during test four , ocean plant . excite hole our . let gone child . yard follow general , fish remember , help . able page planet own . as differ city car open as tell . new , sure among , am . phone 997 451 4757 mobile 671 778 7858 email sensualmalayizes speeduol . com . br",2
eating some lunch then heading to the gym - playing 18 holes tomorrow,0
is having a bbq and beer this evening!! still not found new car though,0
Men stop being naive idiots believing in love and believing that women actually respect you. Want a more fulfilling drama fee life? Check out MGTOW. There are many channels here on YouTube that you can chose from which will give you all the information needed. (Caution: Not for men who enjoy being disposable providers of utility),1
Hi Chris! It's going to be on 21st June. There is a theme this time which I will announce soon,0
My uncle said he will stop smoking if this comment gets 500 likes! Please like this comment! Thanks.,1
Okay trust me I'm doing a favor. You NEED to check out this guy named Columbus Nelson on YouTube.,1
omg ! your jokiing me right ?! nooo! dont tell me you lost your voice ?! demi ! aweh damn it i feel so bad . i still love u !,0
Hi. Customer Loyalty OfferThe NEW Nokia6650 Mobile from ONLY 10 at TXTAUCTION! Txt word START to No 81151 get yours Now! 4TCtxt TC 150pMTmsg,2
"REMINDER FROM O2 To get 2.50 pounds free call credit and details of great offers pls reply 2 this text with your valid name, house no and postcode",2
"I am bummed, because I can't get my Bose surround system to turn on",0
Get a FREE mobile video player FREE movie. To collect text GO to 89105. Its free! Extra films can be ordered t's and c's apply. 18 yrs only,2
look at my channel i make minecraft pe lets play,1
this song gives me strength! love her lyrics. this video really brings the lyrics to life. I'm getting known fast because i rap with meaning.. thumbs up if you piss next to the water in the toilet so its quiet...,1
yes I miss my baby *sighs*,0
this song is awesome. these guys are the best. love this video too its hilarious lol. im getting popular fast because i rap with meaning. thumbs up if you piss next to the water in the toilet so it doesnt make noise,1
http://www.twitch.tv/jaroadc come follow and watch my stream!,1
adf.ly / KlD3Y,1
"URGENT! Your Mobile No was awarded a 2,000 Bonus Caller Prize on 10803! This is our 2nd attempt to contact YOU! Call 08714719523 BOX95QU BT National Rate",2
Missed call alert. These numbers called but left no message. 07008009200,2
"Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES",2
Not heard from U4 a while. Call me now am here all night with just my knickers on. Make me beg for it like U did last time 01223585236 XX Luv Nikiyu4.net,2
"haha no u cant do any of the above,anyways it has washed off now lol.meet her twice last year",0
Hey guys plz check out my youtube channel to c funny 2 girls 1 cup reaction thanks and plz subscribe! Thanks,1
I'm going with like 5 people. I'm not gonna be able to get my tickets till like next week do you think ill be ok?,0
Please look at my channel,1
Had your mobile 11mths ? Update for FREE to Oranges latest colour camera mobiles unlimited weekend calls. Call Mobile Upd8 on freefone 08000839402 or 2StopTx,2
Subscribe to my channel,1
Drunk texts always make me smile.,0
